seed_item_id,recommended_product_id,score
5156,32295,12
5156,59459,10
5156,14191,10
139289,74054,6
2581,34804,22
2581,17005,12
2581,41674,11
2581,82386,8
2581,32268,8
2581,16985,7
2581,20528,7
2581,10067,6
2581,10066,6
2581,74054,5
32230,74054,9
32230,20338,8
32230,34804,6
32230,16985,5
32230,47202,5
31258,10747,24
31258,3352,15
31258,71672,15
31258,33313,10
31258,40126,10
31258,2181,9
31258,34969,7
31258,62241,7
31258,49692,7
31258,57880,6
7695,606,15
7695,21194,7
7695,15129,6
7695,35106,6
84108,7311,17
84108,82984,11
84108,7492,10
84108,80334,10
84108,1885,7
84108,2389,7
84108,7789,6
84108,14826,6
84108,8545,6
84108,10177,6
62796,14826,5
11519,54721,8
11519,13688,7
11519,33005,7
11519,2389,6
11519,10177,5
12382,14681,20
12382,2192,15
12382,126228,15
12382,38926,14
12382,11450,12
12382,126227,10
12382,124522,8
12382,106930,8
12382,79564,7
12382,1002,7
85631,3240,10
85631,10547,10
85631,1397,9
85631,30313,8
85631,3164,8
85631,11246,8
85631,33451,7
85631,1530,7
85631,33557,6
85631,14885,6
17952,4679,10
17952,41310,9
17952,2382,9
17952,3479,8
17952,6509,8
17952,11869,8
17952,86882,7
17952,77299,7
17952,4764,7
17952,46000,7
158413,11986,8
158413,13288,7
158413,29308,7
158413,13377,7
158413,13143,7
158413,77084,6
158413,11869,6
158413,14247,6
158413,77299,6
158413,17952,5
3162,42586,5
8963,2124,24
8963,72413,24
8963,2391,18
8963,30327,17
8963,4016,12
8963,11127,10
8963,6239,8
8963,11126,7
8963,5691,7
8963,2809,7
171273,24666,6
171273,12882,5
171273,19569,5
60553,34743,11
60553,57923,11
60553,69066,8
60553,127984,6
60553,60727,6
60553,11733,6
60553,8435,6
60553,49820,5
127984,25418,8
127984,60553,6
127984,134250,5
127984,54695,5
127984,11733,5
127984,8435,5
127984,57923,5
80689,9338,5
3187,51125,6
3187,4247,5
3187,32902,5
3187,74448,5
88765,45882,15
88765,31092,10
88765,49790,8
88765,1689,8
88765,38867,6
88765,54271,6
88765,131067,5
88765,40297,5
88765,71376,5
88765,8542,5
50904,9148,19
50904,32769,7
50904,6445,7
50904,129760,6
50904,31880,6
50904,9145,5
50904,2073,5
50904,13123,5
50904,2866,5
50904,13831,5
61187,31313,9
61187,8742,8
61187,8743,5
61187,32067,5
48769,32054,14
48769,40979,7
48769,7628,6
48769,32757,5
48769,37733,5
10942,2843,13
10942,32756,11
10942,1218,11
10942,31866,10
10942,10951,7
10942,48508,7
10942,1920,6
10942,20884,5
10942,39799,5
10942,1895,5
20884,48508,7
20884,32756,6
20884,10942,5
48508,32756,20
48508,10274,13
48508,39799,9
48508,10942,7
48508,20884,7
48508,29617,7
48508,2843,7
48508,37328,6
48508,11442,6
48508,1218,6
27394,28989,5
80785,7720,5
80785,30417,5
4198,11542,10
4198,12217,8
4198,12362,7
4198,11296,6
68913,79419,7
68913,36205,7
68913,5442,5
68913,13009,5
68913,67132,5
26199,451,12
26199,30519,9
26199,387,6
26199,35015,5
26199,11542,5
26199,768,5
26199,31013,5
26199,7590,5
26199,7589,5
37481,33133,11
37481,24602,5
118754,28479,5
13124,5153,10
13124,79216,10
13124,5152,9
13124,36083,8
13124,13581,8
13124,4185,7
13124,57258,7
13124,13931,7
13124,126566,7
13124,14280,6
68916,68915,9
68916,79809,8
68916,6848,6
68916,5582,5
14004,90787,9
14004,6848,9
14004,6308,8
14004,36094,8
14004,79744,7
14004,14889,7
14004,14123,7
14004,14082,6
14004,47698,6
14004,36706,6
51974,41214,5
51974,28508,5
202,31013,24
202,82091,15
202,1932,13
202,387,12
202,32767,11
202,68755,11
202,31936,11
202,8487,11
202,39388,10
202,110,10
82091,31013,57
82091,1356,26
82091,79577,26
82091,1932,24
82091,39388,24
82091,31936,23
82091,12217,21
82091,6464,21
82091,9992,17
82091,11542,17
3093,33157,42
3093,35051,23
3093,31013,22
3093,1356,19
3093,11542,18
3093,1932,17
3093,110,17
3093,9992,15
3093,12217,15
3093,60,14
90231,34558,5
2202,9603,10
32549,31659,5
132840,67792,8
132840,82232,8
132840,76264,6
132840,31579,6
132840,129399,6
132840,50425,5
5421,33179,6
5421,14219,5
132184,69891,8
132184,27233,8
132184,49243,7
132184,132400,6
63721,79370,5
9808,4787,8
9808,33972,8
9808,87950,8
9808,3862,6
9808,80098,6
9808,10765,6
35033,131184,7
35033,160889,6
24900,24463,17
24900,130883,16
24900,125968,10
24900,24663,10
24900,68263,9
24900,24662,9
24900,57583,9
24900,19155,8
24900,125967,7
24900,46777,7
70465,32138,13
70465,13960,10
70465,4366,10
70465,6327,9
70465,9779,9
70465,13629,7
70465,13831,6
70465,85046,6
70465,9571,6
70465,79328,6
10427,35626,9
10427,32823,9
10427,31290,5
10427,19166,5
36310,12208,8
36310,125989,7
36310,36307,5
36310,98711,5
11411,33475,20
11411,36136,13
11411,8719,12
11411,34503,11
11411,3451,11
11411,10954,11
11411,13014,10
11411,9841,9
11411,1389,9
11411,68782,8
15180,24986,7
15180,13901,6
15180,6957,6
15180,172,5
35717,5767,10
35717,5780,10
35717,47538,8
35717,35715,7
35717,46941,7
35717,68530,6
35717,79360,6
35717,13281,6
35717,35716,6
35717,68529,6
13037,35655,13
13037,68476,7
4347,11093,12
4347,82984,7
4347,75667,6
4347,7492,5
4347,2843,5
9750,1895,13
9750,10535,8
9750,10536,8
9750,31826,6
9750,21946,5
9750,32756,5
136123,89790,7
136123,8328,7
136123,682,6
136123,49272,6
136123,63604,5
57956,90068,23
57956,13696,11
57956,6067,10
57956,36101,9
57956,47917,8
57956,35874,7
57956,21053,7
57956,13695,7
57956,682,6
57956,36095,6
78405,88740,9
78405,11542,7
78405,12217,5
32690,10217,15
32690,3402,9
32690,2763,9
32690,53768,7
32690,133373,6
34291,9303,9
34291,2765,7
34291,70696,5
34291,14990,5
33284,10654,9
33284,80695,6
33284,8523,6
79368,31880,13
79368,35535,8
79368,64594,6
79368,57685,5
120792,43228,9
43228,120792,9
2797,2464,19
2797,57053,19
2797,12694,18
2797,41271,13
2797,1519,12
2797,38379,12
2797,9949,11
2797,13662,10
2797,30195,9
2797,22616,9
57568,5525,36
57568,87875,28
57568,3362,27
57568,8859,14
57568,57571,13
57568,11269,13
57568,850,13
57568,35999,11
57568,10632,10
57568,8599,10
42951,34154,8
42951,8886,8
42951,54952,7
42951,30410,7
42951,1907,6
42951,30151,5
42951,22046,5
42951,34010,5
47084,60805,8
47084,6178,7
47084,13676,5
10478,3826,6
158205,5525,7
158205,57568,5
158205,235649,5
5707,8931,10
5707,21812,8
5707,11791,7
5707,32802,7
5707,174969,5
13371,69891,8
1957,58736,11
1957,40639,8
1957,88667,7
1957,3541,6
1957,8972,5
1957,73816,5
1957,7747,5
47112,29545,11
47112,25074,9
47112,131109,9
47112,6131,7
47112,36045,5
57900,25041,6
57900,6122,5
10641,33122,12
10641,520,10
10641,5021,10
10641,6759,10
10641,4084,9
10641,52108,8
10641,134107,7
10641,10277,7
10641,7744,7
10641,5795,6
32883,5027,9
32883,58779,8
32883,36659,7
32883,13686,6
32883,64989,6
32883,90438,5
32883,47140,5
37698,12303,10
37698,30642,9
37698,34771,8
37698,54759,8
37698,8213,5
21437,16691,6
21437,68625,6
21437,117824,5
21437,34897,5
47216,29216,6
47926,7457,47
47926,35404,41
47926,1189,32
47926,60638,28
47926,34818,21
47926,801,18
47926,30863,15
47926,3469,12
47926,9448,12
47926,80043,11
69147,380394,7
139980,59923,6
1881,30166,5
32834,6307,11
32834,13414,10
32834,36271,9
32834,13043,8
32834,34692,7
32834,35776,7
32834,13748,7
32834,35598,6
32834,5582,6
32834,13042,6
33092,32073,10
33092,117910,6
87664,57524,5
57524,87664,5
130888,125971,7
104332,81007,10
104332,6374,7
104332,37201,6
104332,125971,6
104332,20599,6
37201,81007,11
37201,104332,6
37201,6374,6
37201,125971,5
13935,2237,7
13935,25243,7
13935,8142,6
13935,73775,5
13935,45583,5
13935,8139,5
13935,25484,5
30240,81105,7
30240,132394,6
30240,15753,5
30240,83298,5
30240,7905,5
36487,120560,14
36487,29396,9
36487,47304,7
36487,90417,7
36487,30115,6
36487,13902,5
36487,132394,5
36487,6713,5
36487,59690,5
15753,30240,5
15753,48507,5
47304,36487,7
3168,35057,6
3168,32196,6
36214,13874,10
36214,9741,9
36214,12714,7
36214,4391,5
36214,86578,5
36214,379021,5
36214,24893,5
5423,6665,21
5423,68352,10
5423,12962,8
5423,36472,5
5423,35383,5
32004,32184,15
32004,32007,9
32004,8725,8
32004,139978,7
32004,33172,7
32004,11150,6
32004,71992,6
32004,7158,6
32004,90677,6
32004,15452,6
3536,36392,13
3536,5892,12
3536,35403,10
3536,55594,8
3536,14280,7
3536,47296,6
3536,5723,5
3536,67698,5
3536,34428,5
3536,36768,5
13876,62707,8
13876,13866,5
13876,80471,5
58054,79809,11
58054,13326,9
58054,90479,9
58054,6308,7
58054,6460,6
58054,36706,6
58054,6844,6
58054,6848,6
58054,36094,5
58054,68955,5
13807,68955,8
13807,47189,6
107589,41578,7
107589,24542,7
107589,71174,5
107589,77007,5
71174,107589,5
64336,36329,9
64336,90107,8
64336,9582,6
64336,521,6
6886,128881,5
6886,6888,5
128881,6886,5
52320,32486,10
52320,41580,9
52320,16975,6
52320,21082,6
52320,2512,5
128512,89938,6
62314,18944,7
62314,40386,5
62314,35166,5
73107,30605,9
73107,14462,6
73107,15330,5
73107,601,5
73107,20717,5
30718,607,17
30718,7837,12
30718,7985,11
30718,1648,9
30718,14427,8
30718,48482,5
30718,8252,5
30718,10674,5
30718,698,5
30718,9879,5
71774,134333,7
71774,49743,6
71774,607,6
13608,79497,5
34420,14000,6
34420,247763,5
34420,58131,5
61522,9999,11
61522,10000,8
61522,2253,7
61522,63844,6
61522,375,5
61522,41544,5
61522,35894,5
61522,10002,5
9999,61522,11
9999,35894,11
9999,2253,11
9999,77676,9
9999,1256,8
9999,41544,8
9999,36543,8
9999,36011,8
9999,375,8
9999,10000,7
36033,79520,6
36609,14299,8
36609,36768,5
35141,36202,7
35141,79520,6
35141,5723,5
14446,5723,22
14446,79520,21
14446,5153,16
14446,5152,8
14446,36202,6
14446,57258,6
14446,13124,6
14446,14280,6
14446,25169,5
90206,10746,20
90206,33549,16
90206,33313,15
90206,36113,13
90206,10747,10
90206,79278,8
90206,5373,8
90206,75113,8
90206,64176,7
90206,70960,6
49784,64097,7
49784,9303,6
49784,70696,6
49784,14990,5
36176,3138,5
12596,158575,8
12596,78590,6
44524,14743,8
44524,69377,7
44524,7233,6
44524,47926,6
44524,34818,5
44524,60638,5
9906,1189,9
9906,16097,8
9906,35404,5
9906,14743,5
9906,30863,5
9906,23354,5
39016,2786,5
39016,22683,5
64900,10926,11
10924,10926,6
10924,9592,6
10924,42188,5
34033,9592,5
18140,9592,6
18140,131160,5
3651,32200,9
3651,65600,8
3651,9741,8
3651,33823,7
3651,11331,6
3651,11332,5
3651,133675,5
3651,1713,5
3651,73028,5
3651,131108,5
11331,3651,6
13874,36214,10
13874,9741,5
2070,34038,13
2070,85241,12
2070,61492,12
2070,32933,10
2070,33908,7
2070,10452,7
2070,9886,6
2070,57926,6
2070,10879,6
2070,3465,5
33567,73775,72
33567,7771,52
33567,3676,42
33567,84091,40
33567,12841,39
33567,2237,39
33567,2022,39
33567,3205,37
33567,7922,29
33567,8028,27
41769,8329,10
41769,31469,9
41769,8328,8
41769,49920,7
41769,10667,5
41769,8925,5
8070,1170,5
80695,10654,10
80695,33284,6
80695,11776,5
10542,13483,13
10542,67294,5
67294,13483,8
67294,10542,5
10654,12974,23
10654,62219,13
10654,33155,13
10654,11776,12
10654,80695,10
10654,33284,9
10654,9312,9
10654,89789,9
10654,5639,8
10654,9404,7
10241,8076,7
10241,27591,5
27591,8076,6
27591,10241,5
90002,2023,11
90002,5825,11
90002,40769,9
90002,58115,9
90002,62963,8
90002,8745,7
90002,189,7
90002,54014,7
90002,15144,6
90002,25404,6
20014,10691,11
20014,5132,11
20014,33404,11
20014,10858,11
20014,131314,10
20014,47373,7
20014,10263,7
20014,63698,7
20014,171435,7
20014,36602,7
30982,45187,7
30982,634,6
30982,156772,5
30982,30331,5
30982,81751,5
182465,2058,6
182465,32008,6
5860,6486,6
5860,80098,6
5860,87102,5
11325,11387,6
11325,32514,5
11325,65691,5
32029,44220,40
32029,36269,30
32029,860,24
32029,90695,21
32029,30420,21
32029,8221,17
32029,79456,16
32029,32432,16
32029,22294,15
32029,65225,13
51055,36269,7
51055,32029,5
51055,22294,5
125720,2951,5
125720,24189,5
28089,68398,6
28089,75611,6
23208,79807,6
14290,79807,5
79807,11419,11
79807,14232,10
79807,126406,9
79807,36568,9
79807,19942,7
79807,14600,7
79807,23208,6
79807,95223,6
79807,375729,6
79807,17450,5
14426,68914,15
14426,13017,7
14426,46804,7
14426,35324,5
32658,2660,14
32658,52022,10
32658,60,7
32658,32767,7
32658,22719,6
32658,11542,6
32658,8173,5
32658,6626,5
32658,387,5
32658,32270,5
152,1907,30
152,34010,19
152,30151,11
152,7637,11
152,74837,10
152,7842,9
152,92620,7
152,31986,6
152,12328,6
152,74396,6
40063,76225,9
40063,65623,7
40063,4037,6
40063,11632,6
51039,10992,15
51039,36872,13
51039,102411,11
51039,32126,9
51039,57989,9
51039,89620,9
51039,9313,7
51039,1006,7
51039,35386,6
51039,7563,6
975,8478,5
31441,47646,10
31441,8478,7
31441,8818,5
3212,80936,7
3212,7798,6
3212,1797,5
3212,60989,5
132693,78608,6
132693,54225,5
132693,11078,5
72214,34915,39
72214,332,39
72214,6430,32
72214,64884,25
72214,47282,23
72214,29675,16
72214,1813,15
72214,12865,13
72214,102587,13
72214,35795,13
33837,12053,8
33837,7707,5
33837,84268,5
33837,55373,5
7707,12053,8
7707,84268,8
7707,33837,5
7707,55373,5
35245,31978,12
35245,11932,8
35245,14108,6
35245,11722,6
35245,49686,6
35245,8664,5
35245,47717,5
35245,90249,5
46715,90259,5
30890,30849,12
30890,84752,7
30890,32508,5
30890,41634,5
30890,30879,5
10559,3205,18
10559,33567,14
10559,8139,13
10559,12841,12
10559,73775,12
10559,2237,11
10559,8028,10
10559,84091,9
10559,7922,9
10559,34053,8
57336,47147,25
57336,13320,14
57336,6974,11
57336,36051,10
57336,6862,5
57336,6993,5
57336,47728,5
30403,70457,8
30403,8104,7
30403,48580,5
30403,7589,5
30403,30136,5
30403,387,5
1481,31455,13
1481,9672,12
1481,10382,10
1481,14684,9
1481,2341,8
1481,6267,8
1481,54043,7
1481,18995,6
1481,14251,6
1481,56849,5
113,8104,19
113,387,19
113,48580,18
113,58958,15
113,7589,14
113,30136,14
113,7590,10
113,70457,9
113,84639,8
113,153,7
30136,8104,17
30136,84639,16
30136,48580,14
30136,113,14
30136,387,13
30136,58958,12
30136,70457,10
30136,7589,9
30136,7590,9
30136,1493,8
80762,12643,5
29073,72327,6
29073,7268,6
29073,5285,5
85044,77232,7
85044,83484,6
74840,13831,15
74840,32769,14
74840,77232,13
74840,32138,12
74840,2115,9
74840,6445,9
74840,2866,8
74840,60663,8
74840,83484,8
74840,44700,8
76513,11723,8
76513,48576,7
76513,1778,5
1778,11723,8
1778,31549,7
1778,16501,6
1778,48576,6
1778,76513,5
1778,23523,5
24707,47392,5
24707,126876,5
242,47392,9
242,247725,6
242,128453,5
242,49069,5
203952,75155,6
13817,68986,11
13817,14098,9
13817,68534,7
13817,36463,6
13817,6582,6
13817,128781,6
13817,68982,6
13817,6576,6
13817,14097,5
13817,47357,5
36463,68986,44
36463,128778,27
36463,6582,26
36463,36461,22
36463,13461,18
36463,14096,18
36463,6576,18
36463,36462,13
36463,36460,12
36463,14098,12
13643,70219,28
13643,23761,24
13643,58998,15
13643,56060,10
13643,9934,10
13643,14312,9
13643,6179,9
13643,82074,9
13643,40921,8
13643,105055,7
37402,6179,11
37402,124306,6
37402,14312,5
13806,36202,12
13806,79520,9
13806,5153,9
13806,5723,8
13806,25169,5
21398,11363,14
21398,3888,13
21398,80086,9
21398,10835,7
21398,17979,5
25264,6942,6
25264,52515,5
25264,7684,5
25264,175832,5
63372,45563,9
63372,74774,7
109994,42178,5
77848,78452,6
8825,9582,26
8825,47283,23
8825,8079,23
8825,11217,21
8825,69226,19
8825,53720,16
8825,8647,16
8825,2142,14
8825,39886,14
8825,12135,13
21327,50338,11
21327,11969,8
21327,26518,7
21327,21597,7
21327,2039,6
21327,43670,6
21327,60571,6
21327,38853,6
21327,1371,5
21327,31075,5
23158,50338,5
2039,43670,12
2039,34711,8
2039,21327,6
2039,21597,5
2039,90064,5
1371,50338,42
1371,6058,14
1371,49863,11
1371,50967,11
1371,907,10
1371,4463,7
1371,77231,6
1371,18282,6
1371,21327,5
1371,50058,5
29819,5301,8
29819,13030,6
29819,22252,5
29819,88079,5
48576,11723,13
48576,30405,11
48576,9289,7
48576,34530,7
48576,76513,7
48576,126346,6
48576,1778,6
48576,21796,5
48576,128680,5
48576,36169,5
9289,11723,9
9289,34530,9
9289,48576,7
9289,30405,7
9289,128680,7
9289,170738,7
9289,34667,6
9289,25164,6
11723,34530,15
11723,48576,13
11723,9289,9
11723,1778,8
11723,76513,8
11723,128680,7
11723,90214,6
11723,31549,6
11723,25164,6
11723,133041,6
34667,34530,8
34667,9289,6
34667,11723,5
34667,25164,5
60017,45487,5
90743,60636,7
90743,36210,5
35285,44106,5
173401,21949,5
74424,32718,7
74424,45071,6
74424,63693,5
74424,2795,5
9710,9571,36
9710,31963,34
9710,2142,18
9710,10095,17
9710,32001,7
9710,704,7
9710,86605,7
9710,9413,6
9710,31880,6
9710,126109,6
36743,14967,11
36743,6589,7
36743,80547,6
36743,63331,6
36743,9071,5
69678,31923,20
69678,9368,13
69678,1840,11
69678,8183,11
69678,2843,9
69678,72987,9
69678,1885,8
69678,75667,7
69678,31924,7
69678,2723,6
14967,36743,11
14967,7829,10
14967,47414,8
14967,64648,6
14967,63331,6
14967,21611,5
14967,36139,5
35410,35430,10
35410,30591,9
35410,595,8
35410,14179,6
35410,7143,6
35410,35409,5
35410,36334,5
35410,69465,5
5457,46952,5
5457,90082,5
28691,12197,5
28691,3401,5
5530,66753,8
5530,195,6
5530,36121,6
5530,3401,6
5530,1800,5
5530,20511,5
35387,6665,7
35387,57917,7
35387,68352,5
35387,5422,5
35387,5336,5
83996,83998,14
83998,83996,14
26589,82311,10
26589,16158,5
26589,103182,5
8922,1481,5
8922,6267,5
31455,1481,13
31455,10382,12
31455,6722,8
31455,9672,7
31455,375080,6
31455,2341,5
31455,14684,5
31455,14251,5
31455,25094,5
31455,78455,5
35516,13023,30
35516,33752,27
35516,35515,24
35516,5568,23
35516,13216,22
35516,815,19
35516,2222,18
35516,35518,18
35516,11539,17
35516,5580,16
35515,35516,24
35515,5580,13
35515,815,10
35515,33752,10
35515,160832,9
35515,5568,9
35515,3652,7
35515,24691,7
35515,8612,7
35515,13023,6
41773,13659,9
41773,35516,8
41773,7179,7
41773,36681,6
41773,2222,6
41773,35515,5
41773,815,5
41773,19582,5
41773,7572,5
40455,29516,6
40455,10276,6
40455,13628,5
29516,58736,7
29516,60189,7
29516,40455,6
29516,3541,6
29516,6502,5
29516,43345,5
29516,13624,5
29516,81709,5
102323,3541,5
30522,10276,8
30522,15386,8
30522,30670,6
30522,11809,6
30522,7747,6
30522,58736,5
30522,36573,5
30522,70659,5
58966,30141,14
58966,11537,8
58966,815,7
58966,1821,7
58966,33752,6
58966,994,5
58966,79584,5
39685,8917,10
39685,37524,9
39685,76873,9
39685,11973,8
39685,6173,7
39685,262,7
39685,35785,6
39685,62123,6
39685,4208,6
39685,52895,6
2217,9723,22
2217,2314,18
2217,9062,15
2217,4822,9
2217,133953,9
2217,7797,9
2217,27474,7
2217,7761,7
2217,42348,6
2217,133794,6
8918,39685,5
4982,55594,8
4982,5892,7
4982,36768,7
4982,14299,7
4982,69167,6
4982,14280,5
4982,57162,5
45410,23635,7
31255,36326,11
31255,166,8
31255,68996,7
31255,13956,7
31255,14210,7
31255,131129,7
31255,64790,7
31255,90429,6
31255,10219,5
31255,31760,5
54881,79761,6
79761,36311,7
79761,54881,6
32436,10033,5
32436,43,5
80645,35479,12
80645,36351,12
80645,22702,11
80645,10311,11
80645,29702,9
80645,31951,8
80645,3511,8
80645,68215,7
80645,133997,5
30206,22702,13
30206,35479,11
30206,31951,10
30206,29702,10
30206,10311,9
30206,36351,8
30206,4104,6
30206,46525,6
30206,3511,5
35479,29702,31
35479,68215,24
35479,36351,24
35479,31951,21
35479,4104,18
35479,22702,15
35479,23016,13
35479,80645,12
35479,38012,12
35479,10311,12
3727,33382,10
3727,3015,9
3727,4499,9
3727,30883,7
3727,33339,6
3727,8719,6
3727,27524,5
3727,49830,5
744,90463,6
744,81638,6
744,51930,6
744,34252,6
744,144281,5
744,55303,5
744,29306,5
744,128916,5
8784,33459,5
144281,1904,15
144281,84601,10
144281,110057,8
144281,30504,7
144281,744,5
144281,90463,5
90463,744,6
90463,144281,5
247763,58131,5
247763,34420,5
30572,70194,20
30572,20837,13
30572,38460,9
30572,152142,9
30572,30544,8
30572,21133,8
30572,20827,7
30572,32313,7
30572,137705,6
30572,80888,6
4759,11338,52
4759,54421,49
4759,33890,31
4759,4926,28
4759,68769,22
4759,11114,20
4759,78270,19
4759,51340,19
4759,14016,14
4759,75342,13
21898,84417,5
77573,12803,10
77573,46708,9
77573,34564,7
77573,5362,7
77573,4515,6
77573,79421,5
77573,383163,5
16354,4619,5
16354,1675,5
6923,34637,5
18221,34637,6
27070,26117,5
21890,75457,10
21890,4765,7
21890,83667,5
21890,48247,5
21890,78160,5
83667,75457,17
83667,4765,11
83667,34351,10
83667,48247,9
83667,70487,7
83667,616,7
83667,78160,7
83667,19405,6
83667,18867,6
83667,126,6
160193,25149,6
160193,66,6
160193,65921,6
160193,72363,6
160193,35803,6
160193,4540,6
160193,35227,5
160193,85469,5
46977,14115,5
14115,46977,5
9997,11250,14
9997,25149,12
9997,65697,8
9997,65355,8
9997,23675,8
9997,66,7
9997,23406,7
9997,11203,6
9997,72363,6
9997,10054,5
32087,11265,7
32087,177172,7
32087,4447,7
32087,13963,7
32087,3084,6
32087,34038,6
32087,52744,5
32087,53181,5
32087,33908,5
32087,42396,5
53181,52744,5
53181,32087,5
53181,4447,5
18944,62314,7
18944,35166,5
51296,31405,7
51296,769,5
33867,31405,7
31405,734,15
31405,769,13
31405,6473,13
31405,30172,11
31405,8745,11
31405,5825,10
31405,31626,10
31405,32680,9
31405,62963,8
31405,17025,8
37013,30172,13
37013,31405,6
7841,34038,9
7841,33440,5
7841,21184,5
32660,32119,11
18311,30792,5
18311,9654,5
22988,6211,6
22988,68496,6
6359,30792,5
16652,10275,25
16652,65921,24
16652,85469,23
16652,39230,19
16652,4540,19
16652,20675,19
16652,9186,17
16652,72363,16
16652,35227,16
16652,23593,15
1826,2142,7
1826,81561,5
13350,64648,13
13350,2038,6
13350,59792,5
16942,46499,5
104186,332,6
26755,38926,5
2873,6181,24
2873,36656,15
2873,90147,14
2873,30294,11
2873,13831,10
2873,7887,10
2873,34772,10
2873,15267,9
2873,28278,9
2873,36087,9
4320,4084,37
4320,12632,19
4320,14551,19
4320,58262,18
4320,80088,15
4320,10661,15
4320,34260,13
4320,47593,13
4320,18597,12
4320,5091,11
5091,12632,32
5091,4320,11
5091,58262,10
5091,47169,10
5091,5795,8
5091,2511,8
5091,12007,7
5091,10661,6
5091,69077,6
5091,17520,6
36579,58262,20
36579,5795,18
36579,29793,15
36579,4084,14
36579,47169,12
36579,4320,9
36579,7661,9
36579,69077,9
36579,12007,8
36579,79979,8
58262,69077,36
58262,79979,26
58262,4084,24
58262,36579,20
58262,14551,20
58262,4320,18
58262,7661,18
58262,47169,18
